,features_of_interest_in_go_term,features_of_interest_in_go_term_gene_symbols,go_domain,go_name,n_background_in_go_term,n_features_of_interest_in_go_term,n_features_total_in_go_term,negative_log_p_value,bonferonni_corrected_negative_log_p_value,modality,phenotype
GO:0035872,"ENSG00000170315,ENSG00000177889,ENSG00000244687,ENSG00000221983,ENSG00000096384,ENSG00000136810,ENSG00000143947","UBB,UBE2N,UBE2V1,UBA52,HSP90AB1,TXN,RPS27A",biological_process,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",8,7,45,9.22328524096,3.23683323567,included,MN
GO:0008543,"ENSG00000170315,ENSG00000108061,ENSG00000221983,ENSG00000143933,ENSG00000172500,ENSG00000177885,ENSG00000143947","UBB,SHOC2,UBA52,CALM2,FIBP,GRB2,RPS27A",biological_process,fibroblast growth factor receptor signaling pathway,8,7,122,9.22328524096,3.23683323567,included,MN
GO:0051028,"ENSG00000204764,ENSG00000153201,ENSG00000102900,ENSG00000138095,ENSG00000163904,ENSG00000112531,ENSG00000136243,ENSG00000135486","RANBP17,RANBP2,NUP93,LRPPRC,SENP2,QKI,NUPL2,HNRNPA1",biological_process,mRNA transport,10,8,58,8.40844537173,2.42199336645,included,MN
GO:0007409,"ENSG00000077097,ENSG00000133026,ENSG00000154277,ENSG00000117632,ENSG00000134982,ENSG00000151914,ENSG00000164885,ENSG00000075624","TOP2B,MYH10,UCHL1,STMN1,APC,DST,CDK5,ACTB",biological_process,axonogenesis,10,8,107,8.40844537173,2.42199336645,included,MN
GO:0006362,"ENSG00000111358,ENSG00000020426,ENSG00000147669,ENSG00000163882,ENSG00000134058,ENSG00000171453","GTF2H3,MNAT1,POLR2K,POLR2H,CDK7,POLR1C",biological_process,transcription elongation from RNA polymerase I promoter,7,6,26,8.06953370162,2.08308169633,included,MN
GO:0000910,"ENSG00000125354,ENSG00000103769,ENSG00000159140,ENSG00000138175,ENSG00000115561,ENSG00000172757","SEPT6,RAB11A,SON,ARL3,CHMP3,CFL1",biological_process,cytokinesis,7,6,63,8.06953370162,2.08308169633,included,MN
GO:0016049,"ENSG00000113328,ENSG00000055044,ENSG00000088930,ENSG00000113732,ENSG00000108654,ENSG00000149357","CCNG1,NOP58,XRN2,ATP6V0E1,DDX5,LAMTOR1",biological_process,cell growth,7,6,54,8.06953370162,2.08308169633,included,MN
GO:0008645,"ENSG00000153201,ENSG00000102900,ENSG00000136243,ENSG00000101146,ENSG00000047410,ENSG00000094914","RANBP2,NUP93,NUPL2,RAE1,TPR,AAAS",biological_process,hexose transport,7,6,44,8.06953370162,2.08308169633,included,MN
GO:0006361,"ENSG00000111358,ENSG00000020426,ENSG00000147669,ENSG00000163882,ENSG00000134058,ENSG00000171453","GTF2H3,MNAT1,POLR2K,POLR2H,CDK7,POLR1C",biological_process,transcription initiation from RNA polymerase I promoter,7,6,31,8.06953370162,2.08308169633,included,MN
GO:0006605,"ENSG00000108953,ENSG00000164924,ENSG00000134308,ENSG00000170296,ENSG00000196586,ENSG00000142676","YWHAE,YWHAZ,YWHAQ,GABARAP,MYO6,RPL11",biological_process,protein targeting,7,6,40,8.06953370162,2.08308169633,included,MN
GO:0018105,"ENSG00000159256,ENSG00000166333,ENSG00000013441,ENSG00000253729,ENSG00000101109,ENSG00000164885","MORC3,ILK,CLK1,PRKDC,STK4,CDK5",biological_process,peptidyl-serine phosphorylation,7,6,63,8.06953370162,2.08308169633,included,MN
GO:0009408,"ENSG00000065911,ENSG00000164985,ENSG00000086061,ENSG00000080824,ENSG00000119718,ENSG00000070785","MTHFD2,PSIP1,DNAJA1,HSP90AA1,EIF2B2,EIF2B3",biological_process,response to heat,7,6,54,8.06953370162,2.08308169633,included,MN
GO:0031398,"ENSG00000169689,ENSG00000106305,ENSG00000173163,ENSG00000088832,ENSG00000163743,ENSG00000101843","STRA13,AIMP2,COMMD1,FKBP1A,RCHY1,PSMD10",biological_process,positive regulation of protein ubiquitination,7,6,49,8.06953370162,2.08308169633,included,MN
GO:0051056,"ENSG00000067560,ENSG00000089820,ENSG00000070831,ENSG00000136238,ENSG00000057608,ENSG00000128656","RHOA,ARHGAP4,CDC42,RAC1,GDI2,CHN1",biological_process,regulation of small GTPase mediated signal transduction,7,6,180,8.06953370162,2.08308169633,included,MN
GO:0050852,"ENSG00000170315,ENSG00000244687,ENSG00000221983,ENSG00000149269,ENSG00000177889,ENSG00000143947","UBB,UBE2V1,UBA52,PAK1,UBE2N,RPS27A",biological_process,T cell receptor signaling pathway,7,6,131,8.06953370162,2.08308169633,included,MN
GO:0032869,"ENSG00000119048,ENSG00000253729,ENSG00000151422,ENSG00000143799,ENSG00000149269,ENSG00000120053","UBE2B,PRKDC,FER,PARP1,PAK1,GOT1",biological_process,cellular response to insulin stimulus,7,6,60,8.06953370162,2.08308169633,included,MN
GO:0070936,"ENSG00000119048,ENSG00000182670,ENSG00000077152,ENSG00000077721,ENSG00000145495,ENSG00000170035","UBE2B,TTC3,UBE2T,UBE2A,MARCH6,UBE2E3",biological_process,protein K48-linked ubiquitination,7,6,43,8.06953370162,2.08308169633,included,MN
GO:0006309,"ENSG00000160049,ENSG00000172115,ENSG00000164305,ENSG00000131238,ENSG00000108424,ENSG00000189403","DFFA,CYCS,CASP3,PPT1,KPNB1,HMGB1",biological_process,apoptotic DNA fragmentation,7,6,25,8.06953370162,2.08308169633,included,MN
GO:0006090,"ENSG00000134333,ENSG00000091140,ENSG00000172270,ENSG00000111716,ENSG00000131828,ENSG00000168291","LDHA,DLD,BSG,LDHB,PDHA1,PDHB",biological_process,pyruvate metabolic process,7,6,27,8.06953370162,2.08308169633,included,MN
GO:0006360,"ENSG00000111358,ENSG00000020426,ENSG00000147669,ENSG00000163882,ENSG00000134058,ENSG00000171453","GTF2H3,MNAT1,POLR2K,POLR2H,CDK7,POLR1C",biological_process,transcription from RNA polymerase I promoter,7,6,31,8.06953370162,2.08308169633,included,MN
GO:0006352,"ENSG00000028839,ENSG00000153147,ENSG00000112592,ENSG00000085231,ENSG00000048649,ENSG00000137947","TBPL1,SMARCA5,TBP,TAF9,RSF1,GTF2B",biological_process,"DNA-dependent transcription, initiation",7,6,46,8.06953370162,2.08308169633,included,MN
GO:0051297,"ENSG00000213465,ENSG00000078674,ENSG00000175216,ENSG00000152240,ENSG00000140463,ENSG00000126756","ARL2,PCM1,CKAP5,HAUS1,BBS4,UXT",biological_process,centrosome organization,7,6,24,8.06953370162,2.08308169633,included,MN
GO:0006363,"ENSG00000111358,ENSG00000020426,ENSG00000147669,ENSG00000163882,ENSG00000134058,ENSG00000171453","GTF2H3,MNAT1,POLR2K,POLR2H,CDK7,POLR1C",biological_process,termination of RNA polymerase I transcription,7,6,28,8.06953370162,2.08308169633,included,MN
GO:0043966,"ENSG00000085231,ENSG00000111653,ENSG00000152382,ENSG00000148229,ENSG00000151332,ENSG00000176476","TAF9,ING4,TADA1,POLE3,MBIP,CCDC101",biological_process,histone H3 acetylation,7,6,42,8.06953370162,2.08308169633,included,MN
GO:0051607,"ENSG00000241258,ENSG00000142166,ENSG00000055332,ENSG00000077348,ENSG00000197111,ENSG00000154639","CRCP,IFNAR1,EIF2AK2,EXOSC5,PCBP2,CXADR",biological_process,defense response to virus,7,6,150,8.06953370162,2.08308169633,included,MN
GO:0006370,"ENSG00000163882,ENSG00000111358,ENSG00000020426,ENSG00000168002,ENSG00000188342,ENSG00000134058,ENSG00000100142,ENSG00000105258,ENSG00000099817,ENSG00000005075,ENSG00000147669","POLR2H,GTF2H3,MNAT1,POLR2G,GTF2F2,CDK7,POLR2F,POLR2I,POLR2E,POLR2J,POLR2K",biological_process,7-methylguanosine mRNA capping,16,11,37,7.7028231063,1.71637110102,included,MN
GO:0015758,"ENSG00000164687,ENSG00000153201,ENSG00000102900,ENSG00000136243,ENSG00000101146,ENSG00000047410,ENSG00000094914","FABP5,RANBP2,NUP93,NUPL2,RAE1,TPR,AAAS",biological_process,glucose transport,9,7,63,7.35502809173,1.36857608644,included,MN
GO:0051091,"ENSG00000100393,ENSG00000099956,ENSG00000140307,ENSG00000133169,ENSG00000118418,ENSG00000067369,ENSG00000196591","EP300,SMARCB1,GTF2A2,BEX1,HMGN3,TP53BP1,HDAC2",biological_process,positive regulation of sequence-specific DNA binding transcription factor activity,9,7,83,7.35502809173,1.36857608644,included,MN
GO:0006919,"ENSG00000147601,ENSG00000204628,ENSG00000115541,ENSG00000149273,ENSG00000166681,ENSG00000144381,ENSG00000185088","TERF1,GNB2L1,HSPE1,RPS3,NGFRAP1,HSPD1,RPS27L",biological_process,activation of cysteine-type endopeptidase activity involved in apoptotic process,9,7,88,7.35502809173,1.36857608644,included,MN
GO:0006094,"ENSG00000149925,ENSG00000014641,ENSG00000111640,ENSG00000146701,ENSG00000074800,ENSG00000111669,ENSG00000120053,ENSG00000102144","ALDOA,MDH1,GAPDH,MDH2,ENO1,TPI1,GOT1,PGK1",biological_process,gluconeogenesis,11,8,51,7.03590416448,1.0494521592,included,MN
GO:0050999,"ENSG00000150787,ENSG00000121989,ENSG00000143933,ENSG00000080824,ENSG00000120992","PTS,ACVR2A,CALM2,HSP90AA1,LYPLA1",biological_process,regulation of nitric-oxide synthase activity,6,5,21,6.91602263691,0.929570631621,included,MN
GO:0032092,"ENSG00000088832,ENSG00000132341,ENSG00000164885,ENSG00000100393,ENSG00000096384","FKBP1A,RAN,CDK5,EP300,HSP90AB1",biological_process,positive regulation of protein binding,6,5,36,6.91602263691,0.929570631621,included,MN
GO:0044237,"ENSG00000139180,ENSG00000241258,ENSG00000119718,ENSG00000072042,ENSG00000249319","NDUFA9,CRCP,EIF2B2,RDH11,AC068533.7",biological_process,cellular metabolic process,6,5,54,6.91602263691,0.929570631621,included,MN
GO:0090090,"ENSG00000123349,ENSG00000134982,ENSG00000101109,ENSG00000145907,ENSG00000196591","PFDN5,APC,STK4,G3BP1,HDAC2",biological_process,negative regulation of canonical Wnt receptor signaling pathway,6,5,79,6.91602263691,0.929570631621,included,MN
GO:0008584,"ENSG00000112972,ENSG00000009307,ENSG00000138293,ENSG00000044115,ENSG00000121989","HMGCS1,CSDE1,NCOA4,CTNNA1,ACVR2A",biological_process,male gonad development,6,5,83,6.91602263691,0.929570631621,included,MN
GO:0007017,"ENSG00000175203,ENSG00000007168,ENSG00000088986,ENSG00000167552,ENSG00000131462","DCTN2,PAFAH1B1,DYNLL1,TUBA1A,TUBG1",biological_process,microtubule-based process,6,5,34,6.91602263691,0.929570631621,included,MN
GO:0007160,"ENSG00000166333,ENSG00000136238,ENSG00000164885,ENSG00000119185,ENSG00000067560","ILK,RAC1,CDK5,ITGB1BP1,RHOA",biological_process,cell-matrix adhesion,6,5,85,6.91602263691,0.929570631621,included,MN
GO:0009791,"ENSG00000087460,ENSG00000117054,ENSG00000204120,ENSG00000159256,ENSG00000100201","GNAS,ACADM,GIGYF2,MORC3,DDX17",biological_process,post-embryonic development,6,5,87,6.91602263691,0.929570631621,included,MN
GO:0016579,"ENSG00000077254,ENSG00000138592,ENSG00000154277,ENSG00000103194,ENSG00000187555","USP33,USP8,UCHL1,USP10,USP7",biological_process,protein deubiquitination,6,5,34,6.91602263691,0.929570631621,included,MN
GO:0007243,"ENSG00000096063,ENSG00000215301,ENSG00000101109,ENSG00000119185,ENSG00000071054","SRPK1,DDX3X,STK4,ITGB1BP1,MAP4K4",biological_process,intracellular protein kinase cascade,6,5,100,6.91602263691,0.929570631621,included,MN
GO:0019827,"ENSG00000133112,ENSG00000134982,ENSG00000118579,ENSG00000108055,ENSG00000133997,ENSG00000152944","TPT1,APC,MED28,SMC3,MED6,MED21",biological_process,stem cell maintenance,8,6,50,6.31308329771,0.326631292421,included,MN
GO:0007163,"ENSG00000074054,ENSG00000138071,ENSG00000070831,ENSG00000044115,ENSG00000112186,ENSG00000127603","CLASP1,ACTR2,CDC42,CTNNA1,CAP2,MACF1",biological_process,establishment or maintenance of cell polarity,8,6,24,6.31308329771,0.326631292421,included,MN
GO:0042384,"ENSG00000135541,ENSG00000078674,ENSG00000173226,ENSG00000140463,ENSG00000214413,ENSG00000168385","AHI1,PCM1,IQCB1,BBS4,BBIP1,SEPT2",biological_process,cilium assembly,8,6,71,6.31308329771,0.326631292421,included,MN
GO:0000079,"ENSG00000107949,ENSG00000113328,ENSG00000107937,ENSG00000020426,ENSG00000134058,ENSG00000082258","BCCIP,CCNG1,GTPBP4,MNAT1,CDK7,CCNT2",biological_process,regulation of cyclin-dependent protein kinase activity,8,6,62,6.31308329771,0.326631292421,included,MN
GO:0006796,"ENSG00000138777,ENSG00000144136,ENSG00000180817,ENSG00000119640","PPA2,SLC20A1,PPA1,ACYP1",biological_process,phosphate-containing compound metabolic process,5,4,22,5.76275193571,-0.223700069572,included,MN
GO:0016337,"ENSG00000062716,ENSG00000028203,ENSG00000154639,ENSG00000055163","VMP1,VEZT,CXADR,CYFIP2",biological_process,cell-cell adhesion,5,4,106,5.76275193571,-0.223700069572,included,MN
GO:0006165,"ENSG00000143156,ENSG00000239672,ENSG00000243678,ENSG00000011052","NME7,NME1,NME1-NME2,NME2",biological_process,nucleoside diphosphate phosphorylation,5,4,11,5.76275193571,-0.223700069572,included,MN
GO:0006183,"ENSG00000143156,ENSG00000239672,ENSG00000243678,ENSG00000011052","NME7,NME1,NME1-NME2,NME2",biological_process,GTP biosynthetic process,5,4,11,5.76275193571,-0.223700069572,included,MN
GO:0006228,"ENSG00000143156,ENSG00000239672,ENSG00000243678,ENSG00000011052","NME7,NME1,NME1-NME2,NME2",biological_process,UTP biosynthetic process,5,4,12,5.76275193571,-0.223700069572,included,MN
GO:0006241,"ENSG00000143156,ENSG00000239672,ENSG00000243678,ENSG00000011052","NME7,NME1,NME1-NME2,NME2",biological_process,CTP biosynthetic process,5,4,12,5.76275193571,-0.223700069572,included,MN
GO:0006401,"ENSG00000075914,ENSG00000088930,ENSG00000077348,ENSG00000164163","EXOSC7,XRN2,EXOSC5,ABCE1",biological_process,RNA catabolic process,5,4,19,5.76275193571,-0.223700069572,included,MN
GO:0006486,"ENSG00000132581,ENSG00000129562,ENSG00000244038,ENSG00000163902","SDF2,DAD1,DDOST,RPN1",biological_process,protein glycosylation,5,4,110,5.76275193571,-0.223700069572,included,MN
GO:0006611,"ENSG00000102898,ENSG00000132341,ENSG00000113013,ENSG00000136243","NUTF2,RAN,HSPA9,NUPL2",biological_process,protein export from nucleus,5,4,28,5.76275193571,-0.223700069572,included,MN
GO:0006631,"ENSG00000120992,ENSG00000011009,ENSG00000163126,ENSG00000157426","LYPLA1,LYPLA2,ANKRD23,AASDH",biological_process,fatty acid metabolic process,5,4,64,5.76275193571,-0.223700069572,included,MN
GO:0006635,"ENSG00000117054,ENSG00000104823,ENSG00000104325,ENSG00000127884","ACADM,ECH1,DECR1,ECHS1",biological_process,fatty acid beta-oxidation,5,4,39,5.76275193571,-0.223700069572,included,MN
GO:0046474,"ENSG00000204310,ENSG00000180957,ENSG00000116906,ENSG00000133027","AGPAT1,PITPNB,GNPAT,PEMT",biological_process,glycerophospholipid biosynthetic process,5,4,112,5.76275193571,-0.223700069572,included,MN
GO:0046209,"ENSG00000150787,ENSG00000143933,ENSG00000080824,ENSG00000120992","PTS,CALM2,HSP90AA1,LYPLA1",biological_process,nitric oxide metabolic process,5,4,19,5.76275193571,-0.223700069572,included,MN
GO:0008344,"ENSG00000007168,ENSG00000116288,ENSG00000131238,ENSG00000204120","PAFAH1B1,PARK7,PPT1,GIGYF2",biological_process,adult locomotory behavior,5,4,47,5.76275193571,-0.223700069572,included,MN
GO:0030182,"ENSG00000102038,ENSG00000164885,ENSG00000166200,ENSG00000196591","SMARCA1,CDK5,COPS2,HDAC2",biological_process,neuron differentiation,5,4,115,5.76275193571,-0.223700069572,included,MN
GO:0006119,"ENSG00000165629,ENSG00000004455,ENSG00000010256,ENSG00000173660","ATP5C1,AK2,UQCRC1,UQCRH",biological_process,oxidative phosphorylation,5,4,14,5.76275193571,-0.223700069572,included,MN
GO:0007026,"ENSG00000136108,ENSG00000094631,ENSG00000074054,ENSG00000134982","CKAP2,HDAC6,CLASP1,APC",biological_process,negative regulation of microtubule depolymerization,5,4,17,5.76275193571,-0.223700069572,included,MN
GO:0009966,"ENSG00000166333,ENSG00000196396,ENSG00000121989,ENSG00000089289","ILK,PTPN1,ACVR2A,IGBP1",biological_process,regulation of signal transduction,5,4,31,5.76275193571,-0.223700069572,included,MN
GO:0009168,"ENSG00000128050,ENSG00000239900,ENSG00000159131,ENSG00000138363","PAICS,ADSL,GART,ATIC",biological_process,purine ribonucleoside monophosphate biosynthetic process,5,4,18,5.76275193571,-0.223700069572,included,MN
GO:0033138,"ENSG00000070831,ENSG00000146247,ENSG00000149269,ENSG00000143575","CDC42,PHIP,PAK1,HAX1",biological_process,positive regulation of peptidyl-serine phosphorylation,5,4,58,5.76275193571,-0.223700069572,included,MN
GO:0034329,"ENSG00000166333,ENSG00000062716,ENSG00000044115,ENSG00000075624","ILK,VMP1,CTNNA1,ACTB",biological_process,cell junction assembly,5,4,80,5.76275193571,-0.223700069572,included,MN
GO:0008089,"ENSG00000177879,ENSG00000130294,ENSG00000135441,ENSG00000070718","AP3S1,KIF1A,BLOC1S1,AP3M2",biological_process,anterograde axon cargo transport,5,4,22,5.76275193571,-0.223700069572,included,MN
GO:0007368,"ENSG00000166171,ENSG00000143156,ENSG00000101052,ENSG00000121989","DPCD,NME7,IFT52,ACVR2A",biological_process,determination of left/right symmetry,5,4,50,5.76275193571,-0.223700069572,included,MN
GO:0009058,"ENSG00000159131,ENSG00000120053,ENSG00000079459,ENSG00000070785","GART,GOT1,FDFT1,EIF2B3",biological_process,biosynthetic process,5,4,77,5.76275193571,-0.223700069572,included,MN
GO:0042771,"ENSG00000100603,ENSG00000078304,ENSG00000100393,ENSG00000185088","SNW1,PPP2R5C,EP300,RPS27L",biological_process,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,5,4,32,5.76275193571,-0.223700069572,included,MN
GO:0043280,"ENSG00000215301,ENSG00000214253,ENSG00000189403,ENSG00000067560","DDX3X,FIS1,HMGB1,RHOA",biological_process,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,5,4,41,5.76275193571,-0.223700069572,included,MN
GO:0000718,"ENSG00000020426,ENSG00000134058,ENSG00000111358,ENSG00000117748","MNAT1,CDK7,GTF2H3,RPA2",biological_process,"nucleotide-excision repair, DNA damage removal",5,4,28,5.76275193571,-0.223700069572,included,MN
GO:0043525,"ENSG00000070831,ENSG00000164885,ENSG00000067560,ENSG00000164305","CDC42,CDK5,RHOA,CASP3",biological_process,positive regulation of neuron apoptotic process,5,4,49,5.76275193571,-0.223700069572,included,MN
GO:0006633,"ENSG00000149313,ENSG00000099194,ENSG00000004779,ENSG00000074696,ENSG00000149485","AASDHPPT,SCD,NDUFAB1,PTPLAD1,FADS1",biological_process,fatty acid biosynthetic process,7,5,59,5.28544219518,-0.701009810106,included,MN
GO:0051289,"ENSG00000095059,ENSG00000179958,ENSG00000149925,ENSG00000166228,ENSG00000104325","DHPS,DCTPP1,ALDOA,PCBD1,DECR1",biological_process,protein homotetramerization,7,5,49,5.28544219518,-0.701009810106,included,MN
GO:0034613,"ENSG00000149357,ENSG00000132341,ENSG00000135541,ENSG00000135404,ENSG00000070831","LAMTOR1,RAN,AHI1,CD63,CDC42",biological_process,cellular protein localization,7,5,50,5.28544219518,-0.701009810106,included,MN
GO:0006144,"ENSG00000128050,ENSG00000239900,ENSG00000159131,ENSG00000138363,ENSG00000114956","PAICS,ADSL,GART,ATIC,DGUOK",biological_process,purine nucleobase metabolic process,7,5,37,5.28544219518,-0.701009810106,included,MN
GO:0007265,"ENSG00000138592,ENSG00000145907,ENSG00000177885,ENSG00000108061","USP8,G3BP1,GRB2,SHOC2",biological_process,Ras protein signal transduction,6,4,81,4.27616306097,-1.71028894431,included,MN
GO:0071230,"ENSG00000149357,ENSG00000188186,ENSG00000134248,ENSG00000130816","LAMTOR1,LAMTOR4,LAMTOR5,DNMT1",biological_process,cellular response to amino acid stimulus,6,4,42,4.27616306097,-1.71028894431,included,MN
GO:0032784,"ENSG00000123297,ENSG00000102241,ENSG00000187735","TSFM,HTATSF1,TCEA1",biological_process,"regulation of DNA-dependent transcription, elongation",5,3,15,3.29136198981,-2.69509001548,included,MN
GO:0032008,"ENSG00000149357,ENSG00000188186,ENSG00000134248","LAMTOR1,LAMTOR4,LAMTOR5",biological_process,positive regulation of TOR signaling cascade,5,3,17,3.29136198981,-2.69509001548,included,MN
GO:0043407,"ENSG00000084207,ENSG00000154277,ENSG00000113161","GSTP1,UCHL1,HMGCR",biological_process,negative regulation of MAP kinase activity,5,3,35,3.29136198981,-2.69509001548,included,MN
GO:0043547,"ENSG00000204628,ENSG00000074696,ENSG00000138698","GNB2L1,PTPLAD1,RAP1GDS1",biological_process,positive regulation of GTPase activity,5,3,61,3.29136198981,-2.69509001548,included,MN
